repo	pr	head	prompt8	jev_score	friend	verdict	friend_score	author
nova-tools	2836	469bcd388542e0e65dbf1e36b387392f86dbb2d1	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2849	1c4e26d39eae7d6595a00b77208633234d29429f	a2eaad4f	7	stella	HOLD	6	rowan-claude
nova-tools	2861	26809d3d06018cf9ef6bd072fcd931c7dc0e940d	a2eaad4f	6	emma	HOLD	4	rowan-claude
nova-tools	2879	fc15f98d207cff0249490fbc5ad780284b90c03d	a2eaad4f	7	emma	HOLD	7	rowan-claude
nova-tools	2888	fc61ac02e476e5472946104c96cc74ad74278f23	a2eaad4f	7	stella	APPROVE	10	gafferongames
nova-tools	2903	c56ee4b719fe7a59e252107c45cd38c7b525a334	a2eaad4f	5	stella	HOLD	8	rowan-claude
nova-tools	2911	93b903042a200394a9a13596e7aaa47e79df5534	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	2965	030dd535c2715dca39d659c1ecacaa73022b5a93	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3051	ad3f1a8738ac853119824888bc390ea3f907fa72	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3060	67543f6b27e6f806ede5211f9162f3a3d78a1938	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3079	8abcefd6e50f5ccf12e9a1026ebd26c4e6c9deac	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3124	87293c06877ab53155b55806f1ea6c27b0a81b2e	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3137	085eeec097c97ebc9ea9b68d9b26899bd603737f	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3204	c91cb63b081889aa1efa491843b85018c5fc90ef	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3218	e932687fb8a5bcdebad45f639d2949f34508d69e	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3231	e8c978464c14dbf8d9d6ccd34048913a009126d6	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3239	6a45f4321a2a4ce85d87d55e99ccd9479a9ca7c0	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3247	b8c4cb00c8fd08911d02d198d433e3dc98947891	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3286	b2d830d36bef4d7d907b461e7a176c6009996d9d	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	3304	f744f13c53dfccc1cda211942bc95e973c6ee055	a2eaad4f	6	stella	APPROVE	10	rowan-claude
nova-tools	3334	d9cfc215b5ee0a48e90eed9217c892f157378267	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3347	03d69759924174b6b1479f9133d17eda5401bde1	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3389	8c0c579fe7e81622fa7b83db9eacc404938c4b00	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3421	34416b2388885226fd49dcbb37803c6f517628b0	a2eaad4f	5	stella	APPROVE	10	rowan-claude
nova-tools	1262	6cd4c3225d3dc7356edbac79f2d6f31dabba6123	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	1478	de066e383934ef1090e3bdda9adf890f10be334f	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	1693	b97db6e78007f7189eb97c48773c563f34bbee1b	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	1870	a588c109588206dd2c111a77881130a57aa4318f	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	1988	c5a509c74ecedf94b2c20a80db59f9fa0805c40f	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2101	3f2d332b33206dc54ec362035ca3d2a879cca963	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	2223	5462086b3c1effdaaa64168e42379a808729d592	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2272	a621719615334cb621b6cbc32d0cb7e5eea81c4d	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	2469	5aed95ef6a88ed877972bc77d7d7b375c16e2bcf	a2eaad4f	5	stella	HOLD	5	gafferongames
nova-tools	2513	85361e4c580133647ab8aa37dfae01ee98de38aa	a2eaad4f	6	stella	APPROVE	9	gafferongames
nova-tools	2622	efa6c3906d101a9371b8f28a914ed50f4539311e	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	2705	46b0562df96da8f79b5f226f92ca14c6fcf79d3d	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	2740	7d263de7274a08ec61c8134ba6e10fa62f939011	a2eaad4f	6	stella	HOLD	7	rowan-claude
nova-tools	2757	2a3e303f316ffd20014007d1771ef892d907d86f	a2eaad4f	5	stella	HOLD	6	rowan-claude
nova-tools	2768	3fff3cbb3f46aceed6c34413b42db3f13095a255	a2eaad4f	5	stella	APPROVE	9	rowan-claude
nova-tools	2783	c2fd7a824c46fa2330807f47a12a48cac29866a5	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2798	634cfa92e1d9569455d174437fbdd57962003134	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2824	f56e50f287678847da14a9649a8e984c02e32685	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	2837	39e2bf6151301b387c5999a654efd408f987d8cd	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2850	52ffff3f54ac30a633783c54df79ffad7e5a22bb	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	2863	8e694109352a34eecb57e5af2046b366fdd7a920	a2eaad4f	7	stella	HOLD	5	rowan-claude
nova-tools	2880	81d483e1eadbea14ff41100131d8f1a1e051a075	a2eaad4f	7	emma	HOLD	6	rowan-claude
nova-tools	2891	42481301ffbbc64726c03a360033f8b5e6815903	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	2904	408438eb082b9faea04104646ac81f262bbd1f81	a2eaad4f	4	stella	APPROVE	8	rowan-claude
nova-tools	2912	d44738cede46081f244f55c850f92724812f69cf	a2eaad4f	6	stella	HOLD	6	rowan-claude
nova-tools	2966	f320ddee6039f330d9f3994883ef94cc06ded400	a2eaad4f	6	stella	APPROVE	8	rowan-claude
nova-tools	3052	94e8d7c3bde695ff5cd1c7e143044fe35553d607	a2eaad4f	6	stella	HOLD	8	rowan-claude
nova-tools	3061	b50bdf21935555313b017a537a74fdad38c970f9	a2eaad4f	7	stella	HOLD	7	rowan-claude
nova-tools	3080	5a335f0f8387be2f897dc9ef88636eb1fe9fc04a	a2eaad4f	7	stella	APPROVE	9	rowan-claude
nova-tools	3125	5d094faa0932a2387bbda594c5e8959dd5f812ae	a2eaad4f	6	stella	APPROVE	9	rowan-claude
nova-tools	3138	6d07d98545593337253e1e218330ca0425ca7080	a2eaad4f	7	stella	APPROVE	8	gafferongames
nova-tools	3207	e8a9082dfebada715f430dd4251c198af4e78beb	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3221	c2395e4d9be7ad31b1afc8d51c13180d7731821c	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3232	d4c8417fc6a0399c939b4038b72e2d7fdd0d168f	a2eaad4f	7	stella	HOLD	5	rowan-claude
nova-tools	3240	a9904ffe1bb4ca7a1971a620aea12fa351f405f6	a2eaad4f	7	stella	APPROVE	10	rowan-claude
nova-tools	3249	d756a7313586d9ff470c36148f99dad741fb3e1e	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3287	990eac811a9029fc6a5999869fb2fd0fd0014551	a2eaad4f	8	stella	HOLD	6	rowan-claude
nova-tools	3305	fa0cf9050b791476682c324596af809bace56469	a2eaad4f	8	stella	APPROVE	8	rowan-claude
nova-tools	3335	804244bdd15dc1b5f3c71e671fd135edc3a67589	a2eaad4f	7	stella	APPROVE	8	rowan-claude
nova-tools	3365	2590d96b610d4a995c5148c04cfd928c2256e090	a2eaad4f	6	stella	HOLD	6	rowan-claude
nova-tools	3405	d97e6bd7d54f8f6dfa5bf1a94e0e4117c9d04d80	a2eaad4f	6	stella	APPROVE	10	rowan-claude
nova-tools	3472	1db79631baade42d8c141b19ee70d6473b997129	a2eaad4f	7	emma	APPROVE	10	rowan-claude
rowan-tools	180	70f828aeb82651319ac7456ebdc7c10e27a409f7	a2eaad4f	6	stella	APPROVE	9	rowan-claude
rowan-tools	191	9b1fd24d342c9b310a11ae0b66c3dc0ec95a6809	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	216	f501b4293cd8e7d3fdfce10492a80c7dabe2aa0f	a2eaad4f	5	stella	APPROVE	9	gafferongames
rowan-tools	246	5e112cc253eeb987d4b9cb669737463a52cf633d	a2eaad4f	5	stella	HOLD	6	rowan-claude
rowan-tools	260	de8431425788dc8f78b6337281e4cdf8327042ea	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	274	f2648f957446e0777e234ec32dfc6b4241664404	a2eaad4f	5	stella	HOLD	7	rowan-claude
rowan-tools	288	2c19348562ae6096a0973a72121a96cddd54e16c	a2eaad4f	7	emma	APPROVE	10	rowan-claude
rowan-tools	155	cb67fd3e3974f4967e9207e37c7519da0d3cadef	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	181	4349546d0390a9276b8645ccfb8740bbcac58147	a2eaad4f	7	stella	APPROVE	9	rowan-claude
rowan-tools	195	e046a8e7fb500875a48addce29868cf535362025	a2eaad4f	6	stella	HOLD	6	rowan-claude
rowan-tools	217	c8f0af984c9e4fc9bdb6838a28d59a086cdfff5b	a2eaad4f	5	stella	APPROVE	9	rowan-claude
rowan-tools	248	98bd96ddce42d7133b1c3c1c18af2a79d542c5d8	a2eaad4f	5	stella	APPROVE	9	rowan-claude
rowan-tools	261	8399747e9c9e87e159133c007814afe7791784a6	a2eaad4f	4	stella	APPROVE	8	rowan-claude
rowan-tools	277	3c06f303207b0c3ecfa3eecd03aa3a322d3dfef7	a2eaad4f	7	stella	HOLD	7	rowan-claude
rowan-tools	290	5e8dc2275bc385926fbb172559834230a1838055	a2eaad4f	7	emma	APPROVE	10	rowan-claude
rowan-tools	159	48cf0715a92226e76e1a109821572af5c1ba7275	a2eaad4f	6	stella	APPROVE	10	rowan-claude
rowan-tools	182	b0080814943df0d2d1a9c8c68d5e0c4c52763f28	a2eaad4f	6	stella	APPROVE	9	rowan-claude
rowan-tools	197	c82704bbf35a9ef0cc4c2101bf4d16ceb61c7ab5	a2eaad4f	6	stella	HOLD	7	rowan-claude
rowan-tools	218	5a8b3e5a99c53d174c3baa211309225fd60412ad	a2eaad4f	5	stella	HOLD	6	rowan-claude
rowan-tools	249	36edfacc7b141953114c7aeae72f275d65a36e9d	a2eaad4f	5	stella	HOLD	6	rowan-claude
rowan-tools	265	0bfc906c76788da529d1d771284ad0b571261bfd	a2eaad4f	6	stella	APPROVE	8	gafferongames
rowan-tools	278	599dcb48f3e678f63f55eb7af836fd288476da5f	a2eaad4f	7	stella	HOLD	8	rowan-claude
rowan-tools	160	4bb9dc3447abd36ef14854e72e5d04b5111277d8	a2eaad4f	6	stella	HOLD	7	rowan-claude
rowan-tools	183	8324d6247366196cdff692f3117ddf7672638da4	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	198	b06add5fd44795e4536714f78bcf5cc22ecfd6c3	a2eaad4f	7	stella	APPROVE	9	rowan-claude
rowan-tools	219	81e176f5465e19954f48ed34569b9848d7debc42	a2eaad4f	6	stella	HOLD	7	rowan-claude
rowan-tools	252	9b7ce00aa0b97bc140b6097197279fbbfe16f4fd	a2eaad4f	7	stella	APPROVE	8	rowan-claude
rowan-tools	267	b885429eeb9151e9db2f540713be4b4a80d84d2c	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	279	59a5925c6618b5c393bb6c0a2bc5925fb6fe0a2b	a2eaad4f	5	stella	APPROVE	8	rowan-claude
rowan-tools	168	d49dd0ac906c6ab81fbe3360c0552bfba6f1acd0	a2eaad4f	5	stella	APPROVE	8	rowan-claude
rowan-tools	185	f1afb59ff640d2eae3d9864c72cbbf27200f38a9	a2eaad4f	5	stella	APPROVE	8	rowan-claude
rowan-tools	205	cb1f80b8ef7c608915b3f632c3d44e7749a8d5ab	a2eaad4f	5	stella	APPROVE	8	rowan-claude
rowan-tools	220	56dd64ff648e652057cfbb28b1a2b72e19e01b9e	a2eaad4f	7	stella	HOLD	7	rowan-claude
rowan-tools	254	1401fdb47d3cb22de5eed1478ecebee5a81e1a06	a2eaad4f	6	stella	HOLD	6	rowan-claude
rowan-tools	268	8e7b5d170a1dd80fea689ea0c12a52d638f8b876	a2eaad4f	7	stella	APPROVE	8	rowan-claude
rowan-tools	280	cbe211d6b4d5b74f11861c979bda8fef52a12b84	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	170	879b9a83c9011f57abfb66868e971c28246fa344	a2eaad4f	7	stella	HOLD	7	rowan-claude
rowan-tools	186	59d1eb1ce88cbdd5f718df85860037d4573525df	a2eaad4f	6	stella	APPROVE	9	rowan-claude
rowan-tools	206	54a33e99e0d797ee42d70ad7676394b501b20491	a2eaad4f	6	stella	APPROVE	9	rowan-claude
rowan-tools	222	c14703044785c1541a753efcf6af0daf4d4f43ab	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	255	1c4b882fc6b270b1e24dc0c40fc36ee0c41925a9	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	269	59b14db7240ab4df4be055c648d227ae15702f0b	a2eaad4f	7	stella	APPROVE	9	rowan-claude
rowan-tools	281	c69e0fade4e4b2cc0203eb17a108bcbf6a3b9fdd	a2eaad4f	6	stella	HOLD	7	rowan-claude
rowan-tools	173	081913acc651e120e9cde271a555d1ce394f3565	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	187	2af5097bc55b4a4a0fa83bcaa32ff08012c2ebd6	a2eaad4f	5	stella	APPROVE	9	rowan-claude
rowan-tools	211	66ce1936514edc54840dc43067737695e84877cb	a2eaad4f	8	stella	APPROVE	9	rowan-claude
rowan-tools	224	fd12b950dc82b91f37a972c4d715b26c405ee1f0	a2eaad4f	5	stella	APPROVE	8	rowan-claude
rowan-tools	256	13255a747f738a234bfda53a128742a402c33c1a	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	270	bd4bfabe91de807887de0951cdc5fdac116bd381	a2eaad4f	6	stella	APPROVE	8	rowan-claude
rowan-tools	282	c9f6a38d988ef098b6c641842aed2411ad0ec040	a2eaad4f	6	stella	HOLD	6	rowan-claude
rowan-tools	174	2eb24903169486a20167253d27e60df022c9a0a4	a2eaad4f	6	stella	HOLD	7	rowan-claude
rowan-tools	189	c50b6bb90aa67e96af2d8d716f5567a948b93fb3	a2eaad4f	6	stella	HOLD	7	gafferongames
rowan-tools	213	17bddce00957f8cb9d0102a1da39cd11052850f1	a2eaad4f	6	stella	HOLD	5	rowan-claude
rowan-tools	242	21f2eea162eb841ec04faa291fbcda3bd311cb76	a2eaad4f	7	stella	APPROVE	8	rowan-claude
rowan-tools	257	69c179b40a0bd2742fac6ca1faa08c0677d790f4	a2eaad4f	6	stella	HOLD	6	rowan-claude
rowan-tools	272	11dfcf0d64e4580c0abe05fd1107220b4de57c59	a2eaad4f	5	stella	APPROVE	9	rowan-claude
rowan-tools	287	9d96ad172d4279f5f24894cef5e9a82f78e899e3	a2eaad4f	5	emma	APPROVE	10	rowan-claude
nova-tools	1263	5e6e7fae7ef85fd99a2f1e1f086dd5cd3b791091	6b7343c3	4	stella	HOLD	4	rowan-claude
nova-tools	1615	ff0e38781bca08cbe73a3bd69e48650885539a00	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	1912	a98e609254dde930b05871bccfc2b3866f2bd7a3	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1990	9d93cb368a0aceb3f6e961a344223a7c817c0546	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2125	449a545ced8a2c41cf26f3be8da1263eb8f22146	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2264	c4e084f83a0f1c958d707af9346e6cfa421ea927	6b7343c3	5	stella	APPROVE	9	rowan-claude
nova-tools	2395	19c3e55f4aa2c6d8a680b8fc2ea5a96dcbeeae8e	6b7343c3	4	stella	HOLD	7	rowan-claude
nova-tools	2471	9600187fe556f04f1a7bf86c7a8ca1801ebbfdb1	6b7343c3	6	stella	APPROVE	8	gafferongames
nova-tools	2514	40d85ac7b835081300404a8a4137fc763dd9c672	6b7343c3	5	stella	APPROVE	9	gafferongames
nova-tools	2624	20341dc19982260de89968ae3106f90f9f57a42b	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	2706	0453ff8febacb3348fc5e42df122615c9680a864	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2742	eb14618fb51b575d17b2b8727270404bf8798db8	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	2759	2b5cf649d65daee5c9e5c86ec4b88c2c72fe88c3	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2769	1312f200d8b6e06c4f43dbb190afcacd7a51d407	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	2786	d3cf2099dd26ddb93758d994be0b7a35c94cf3b4	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	2804	5c22281227787713632a1cd01f90ba9a2be61277	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	2827	3613781fa9db3fd522e92e69bc85819514cdb3d4	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	2839	5addae441affc6705dad8c51996141a69de95aa6	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2853	60b49b7278957240561df842fafab0f3510c6136	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2867	4cb73e5850b6e9aa49e147e22f1af2e46f74404c	6b7343c3	5	stella	APPROVE	9	rowan-claude
nova-tools	2881	ce87a65745fcb718a184a16124b9a368329c0ddd	6b7343c3	7	emma	HOLD	8	rowan-claude
nova-tools	2896	a8485e57b0721ff02703eff3276b41e255626102	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2905	081a597f1ba93005e724a571c50f97a5c678a2bb	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	2913	b3f9f7e15e73fd98e8c0385ee7c15d3e08c12816	6b7343c3	7	stella	HOLD	8	rowan-claude
nova-tools	2967	edbed1e19e6ab24794b1e62ac92178dc9cc79997	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3053	6896a8e86e3161e8041394706334798b3630aa68	6b7343c3	6	stella	HOLD	6	rowan-claude
nova-tools	3064	1c76c015a5a07c3a9f3e5c448750f0f299fe126b	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3114	f3553847137b09735d089ccf25e92c2d8b992994	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3126	c52dd4b75763ccd871b54268ef485ac9d9b00fdd	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	3162	153403336c218ac259098ceabb6e3fcb1cd94ea2	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3208	1e98def866be317c59fa81e359ae5d5e59121961	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3222	65034273d2e8a7e249ecdc13cfc76047e27bda85	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	3233	e5604fc62c2ba4de5b8db2bf5ce3f72015f85e68	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	3241	a40481cf5709cce31d7368820dd28690528e32b7	6b7343c3	8	stella	HOLD	6	rowan-claude
nova-tools	3250	deb13261ae093a633009cbefe06890fb5147e960	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3292	435dd93d5d23f66f16975735795d9916b98bd969	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3306	c94680b83cf212ab7a1083d7e458ceab2be01ee7	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3336	2fff5cb16c0b2c9f087436d549496d0bf65f185b	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3367	f33c57764cadcb7381f66d97e2f333bc6bfe8047	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3406	ecaf321f83c5e10dd9fa2690c97afa50443b9a75	6b7343c3	7	emma	APPROVE	10	rowan-claude
nova-tools	3406	ecaf321f83c5e10dd9fa2690c97afa50443b9a75	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	3477	9709eb9f2353fa85dbdecd9b1d1b1b2c17da8e05	6b7343c3	7	emma	HOLD	7	rowan-claude
nova-tools	242	98348858408b60a5b578d945527fadda84cf5b6b	6b7343c3	6	stella	HOLD	6	rowan-claude
nova-tools	1388	9a764c59171838d9b6b252238669bfa5c9843d18	6b7343c3	6	stella	APPROVE	8	rowan-claude
nova-tools	1630	6613137a4c5040d7a430f38cf7709c00771817d0	6b7343c3	8	stella	HOLD	5	rowan-claude
nova-tools	1704	ced32c10c0317432bc35533a7b631e118f14ce68	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	1913	23b8514baac68c8c70bd29d887c4cd0d309393ea	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	2044	75c450ef4e2fc0415a001509acbdb224659a932d	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	2126	79464c1ab659fa27b8c60ba39766cb18d788b911	6b7343c3	7	stella	APPROVE	10	gafferongames
nova-tools	2265	6c2f4cf67309a4f9498250746a186109b11935fa	6b7343c3	5	stella	APPROVE	9	rowan-claude
nova-tools	2396	6e398d539880309ea6fe28b0d999b244555acb5a	6b7343c3	2	stella	HOLD	5	rowan-claude
nova-tools	2477	e9551c0794c2adbda5e28febd8198e9437905163	6b7343c3	7	stella	APPROVE	10	gafferongames
nova-tools	2519	ace5d6ebef7de7c56625df9c95932a9a48431413	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	2628	fbfd591194d8200f7c775fb43f622ae1877d846e	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2707	530f2cda0755c6328849af3a31cbbf772cf5d756	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2744	c921c0c56bb6ac896067d898f01731ca225c5ba0	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2760	8e7d331f802d360ea725754b8ce36071e4612c41	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2770	a34e609a4530f8222423eac5f49e91a2a9765378	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2789	befe345643807dfa05ee65cc51793fdeff655241	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	2806	90b9c34bbd888d08fa4c9cdcdfee1cc96367dc3c	6b7343c3	7	stella	HOLD	6	gafferongames
nova-tools	2829	b1ed7734a318130b72f901fc30ed3691ea935970	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2841	89954ed0cea9557c8191c684179f7ba1d397f1d6	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	2854	e2602e7445be92af16e744ae653b4a51883dbc8e	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2868	bf74401f307965d7a3466c8cc0f7b99545cc23e5	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	2883	962b84092cd5a7fc213a88b55165c7473e8bbd97	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2897	d78110f33951c91c75b9f0d20e56eef74264b1ff	6b7343c3	8	stella	HOLD	6	rowan-claude
nova-tools	2906	217da9e946f9d30b5d39a456cb652d8189edbd95	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	2951	19e20b54c097eb29b1f8b161b56d55592b05f1dc	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	2973	72f0979e5649840780c2f6039959e3fb0293aba3	6b7343c3	4	stella	APPROVE	9	rowan-claude
nova-tools	3054	05ef7953a94a081c4716c7a66467db71a1ba4edc	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3070	071428a965afe724d635b1652ddb9a62960e85fd	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3115	efd7ebbc399d8ccf84bfdf1349385b738094e4ea	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3127	41dbb73d0fe8091a99c3147c6f065210a016302d	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3165	c8184fde0131e4e597d017664464573fa36bb625	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3209	57058cf7bee4265620bc637ef3af2375e74cfea3	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3224	849e2de7146eca748ec486f354bcce1dc505b862	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3234	2f9ceed2290f661e15498e401f1800259f66afbc	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3242	4e2aa385b136c0d0b158bf23b58cc30bddcffc77	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3257	765eb36b82642c9ad15594c8f546ae2000c77c98	6b7343c3	6	stella	APPROVE	8	rowan-claude
nova-tools	3293	f5cbe604152defb65c3f0e47efa6399798673bcc	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3314	18c8bf016e0ffe28b6c5c78581e626bc7c852dfd	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3337	7f861ca9f113ec02d72bdd3a6d52c9f51f2935aa	6b7343c3	8	stella	APPROVE	10	rowan-claude
nova-tools	3368	f31bbb0fb1610d171b1047616e0b98713d7f1a89	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3408	3e7121fb0f9a3961f0af04c8628dd1e60e2f03ff	6b7343c3	6	stella	APPROVE	10	gafferongames
nova-tools	3481	67bdba7d784259837e0331751c45ea64571d700d	6b7343c3	7	stella	HOLD	9	rowan-claude
nova-tools	243	c7db5c976484dde53f895c03f84ae4a3374f29dc	6b7343c3	6	stella	APPROVE	8	rowan-claude
nova-tools	1389	6829be03b23feab379fd59483a84f17ba090e766	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1633	8050f1dbae46e3174a8b05e84fd2f72090716b1e	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	1712	688735f380b288cddd6215be09179c3513707f49	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	1916	bcf15814c2ec353dec68d436d406f110aadea81c	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2056	9a7b2f2ce3eaad50736b0c59197d2e95523c28c6	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2127	1e162628753e2b702af67825eed2b18fc3c41afd	6b7343c3	7	stella	HOLD	8	gafferongames
nova-tools	2266	2bacc099469eb2ba314a6d14dfaacdc39d9272b9	6b7343c3	5	stella	HOLD	7	rowan-claude
nova-tools	2428	7f383f8b23a3d05dd7f3c0bd775703ecbf93336a	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2478	bb474b8d603e15b981dc711a427a13abefbde461	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2521	243110fe67211f7cd324007052d9ffe0df33bee3	6b7343c3	6	stella	HOLD	7	gafferongames
nova-tools	2646	befd4bce4d3e424b4b8aac90e33d2852f5f88ef7	6b7343c3	4	emma	APPROVE	10	rowan-claude
nova-tools	2708	4f91acf981ca2bbdd7019adb287cf00f23268372	6b7343c3	7	stella	APPROVE	10	gafferongames
nova-tools	2748	8d8652857550085cb314761d557b62f6047a66fd	6b7343c3	7	stella	APPROVE	8	rowan-claude
